time_s,ue_x,ue_y,serving_AP,SNR_AP0_dB,SNR_AP1_dB,SNR_AP2_dB,SNR_AP3_dB,SNR_AP4_dB,SNR_AP5_dB
0.000000,2.500000,0.000000,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100000,2.500000,0.800000,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200000,2.500000,1.600000,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.300000,2.500000,2.400000,0,23.258386,0.000000,0.000000,0.000000,0.000000,0.000000
0.400000,2.500000,3.200000,0,21.502738,0.000000,0.000000,0.000000,0.000000,0.000000
0.500000,2.500000,4.000000,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.600000,2.500000,4.800000,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.700000,2.500000,5.600000,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.800000,2.500000,6.400000,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.900000,2.500000,7.200000,2,0.000000,0.000000,18.800241,0.000000,0.000000,0.000000
1.000000,2.500000,8.000000,2,0.000000,0.000000,23.868833,0.000000,0.000000,0.000000
1.100000,2.500000,8.800000,2,0.000000,0.000000,18.800241,0.000000,0.000000,0.000000
1.200000,2.500000,9.600000,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.300000,2.500000,10.400000,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.400000,2.500000,11.200000,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.500000,2.500000,12.000000,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.600000,2.500000,12.800000,4,0.000000,0.000000,0.000000,0.000000,21.502738,0.000000
1.700000,2.500000,13.600000,4,0.000000,0.000000,0.000000,0.000000,23.258386,0.000000
1.800000,2.500000,14.400000,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.900000,2.500000,15.200000,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.000000,2.500000,16.000000,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.100000,2.500000,16.000000,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.200000,2.500000,16.000000,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.300000,2.500000,16.000000,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.400000,2.500000,16.000000,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.500000,2.500000,16.000000,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.600000,2.500000,16.000000,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.700000,2.500000,16.000000,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.800000,2.500000,16.000000,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.900000,2.500000,16.000000,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
